日期,code,name,收盘,score,sim_ret
2023-06-15,600887,伊利股份,26.4,7,-0.018181818181818063
2023-06-16,600887,伊利股份,26.47,7,-0.021533811862485843
2023-07-28,600887,伊利股份,25.58,7,-0.008991399530883381
2023-11-06,600887,伊利股份,24.65,7,0.0032454361054767484
2023-11-07,600887,伊利股份,24.7,7,-0.0032388663967610645
2024-02-08,600887,伊利股份,25.28,7,0.02650316455696195
2024-02-19,600887,伊利股份,25.43,7,0.02870625245772711
2024-03-20,600887,伊利股份,26.1,7,-0.023754789272030688
2024-04-29,600887,伊利股份,25.39,7,0.002363135092556074
2024-04-30,600887,伊利股份,25.71,8,-0.014780241151303095
2024-05-21,600887,伊利股份,26.26,8,-0.010662604722010706
2024-05-22,600887,伊利股份,26.33,7,-0.007975693125712013
2024-05-23,600887,伊利股份,26.39,8,-0.01970443349753693
2024-09-25,600887,伊利股份,21.83,7,0.2
2024-09-26,600887,伊利股份,23.82,7,0.2
2024-09-27,600887,伊利股份,25.9,7,-0.041312741312741326
2024-09-30,600887,伊利股份,27.37,7,-0.05297771282426011
2024-10-08,600887,伊利股份,27.26,7,-0.059060895084372816
2024-11-05,600887,伊利股份,27.37,7,0.03872853489221771
2024-11-07,600887,伊利股份,28.5,7,-0.014035087719298196
2024-12-12,600887,伊利股份,28.53,8,-0.02173151069050126
2024-12-25,600887,伊利股份,28.23,7,0.005313496280552553
2024-12-26,600887,伊利股份,28.27,8,0.007428369296073606
2024-12-27,600887,伊利股份,28.45,8,-0.02073813708260105
2024-12-30,600887,伊利股份,28.38,7,-0.027484143763213446
2025-02-19,600887,伊利股份,26.4,7,-0.021969696969696906
2025-03-14,600887,伊利股份,28.05,7,-0.039572192513368964
2025-05-13,600887,伊利股份,28.05,7,0.008556149732620266
2025-05-14,600887,伊利股份,28.25,7,-0.0003539823008850111
2025-05-15,600887,伊利股份,28.37,7,0.018681706027493746
2025-05-20,600887,伊利股份,28.9,8,0.0
2025-05-26,600887,伊利股份,29.08,7,-0.012723521320495099
2025-07-17,600887,伊利股份,27.62,7,0.00977552498189716
2025-07-22,600887,伊利股份,27.89,7,-0.01936177841520255
2025-07-23,600887,伊利股份,27.81,7,-0.020136641495864752
2025-08-29,600887,伊利股份,28.09,8,-0.02349590601637594
2025-09-08,600887,伊利股份,27.73,7,0.018391633609808798
2025-09-09,600887,伊利股份,28.08,8,-0.011039886039885994
2025-09-10,600887,伊利股份,27.95,7,-0.007155635062611782
2025-09-11,600887,伊利股份,28.24,8,-0.022662889518413495
2025-11-10,600887,伊利股份,27.79,7,0.011155091759625847
2025-11-11,600887,伊利股份,27.87,7,0.0
2025-11-12,600887,伊利股份,28.0,7,0.003214285714285709
2023-06-15,601888,中国国旅,126.25,8,-0.029465346534653457
2023-06-16,601888,中国国旅,126.41,7,-0.06336524009176482
2023-07-27,601888,中国国旅,118.04,7,0.02245001694340894
2023-07-28,601888,中国国旅,123.02,7,-0.0246301414404162
2023-07-31,601888,中国国旅,122.82,7,-0.013352874124735275
2023-11-08,601888,中国国旅,93.35,7,-0.012640599892876194
2024-02-22,601888,中国国旅,84.56,8,-0.015610217596972651
2024-02-23,601888,中国国旅,84.63,8,-0.02776793099373738
2024-02-29,601888,中国国旅,84.15,7,-0.024955436720142703
2024-05-17,601888,中国国旅,73.54,7,0.020669023660592818
2024-05-20,601888,中国国旅,75.27,7,-0.03201806828749829
2024-05-21,601888,中国国旅,74.46,7,-0.05036261079774376
2024-05-22,601888,中国国旅,75.06,7,-0.06128430588862255
2024-07-16,601888,中国国旅,66.17,7,0.03566570953604351
2024-07-17,601888,中国国旅,69.21,7,-0.026441265713047224
2024-09-25,601888,中国国旅,56.71,8,0.2
2024-09-26,601888,中国国旅,62.51,7,0.2
2024-09-27,601888,中国国旅,68.88,7,0.2
2024-09-30,601888,中国国旅,75.9,7,-0.0349143610013176
2024-10-08,601888,中国国旅,83.59,7,-0.1
2024-10-09,601888,中国国旅,75.1,7,-0.1
2024-11-06,601888,中国国旅,71.35,7,0.024947442186405062
2024-11-07,601888,中国国旅,75.62,7,-0.0359693202856387
2024-11-08,601888,中国国旅,74.5,8,-0.022013422818791956
2024-12-11,601888,中国国旅,70.55,8,-0.0007087172218284501
2024-12-12,601888,中国国旅,72.51,9,-0.03916701144669705
2025-02-07,601888,中国国旅,60.34,7,-0.002651640702684847
2025-02-13,601888,中国国旅,60.69,8,-0.027681660899653977
2025-02-14,601888,中国国旅,60.79,7,-0.02023359105115968
2025-02-27,601888,中国国旅,61.37,8,-0.025093693987290194
2025-03-11,601888,中国国旅,60.9,7,0.03087027914614126
2025-03-14,601888,中国国旅,62.78,8,-0.011787193373685919
2025-03-17,601888,中国国旅,62.82,7,-0.02228589621139762
2025-06-25,601888,中国国旅,61.05,7,-0.005405405405405378
2025-06-30,601888,中国国旅,60.72,7,-0.003952569169960507
2025-07-04,601888,中国国旅,60.78,7,0.002467917077986156
2025-07-10,601888,中国国旅,61.61,7,-0.01266028242168481
2025-07-11,601888,中国国旅,62.0,7,-0.017741935483870992
2025-07-17,601888,中国国旅,61.4,8,0.06156351791530958
2025-07-18,601888,中国国旅,62.52,8,0.026071657069737724
2025-07-21,601888,中国国旅,63.53,7,0.11112860066110503
2025-07-22,601888,中国国旅,65.18,8,0.04019637925744078
2025-07-23,601888,中国国旅,64.15,9,0.030709275136399043
2025-07-24,601888,中国国旅,70.59,8,-0.06530670066581667
2025-07-25,601888,中国国旅,67.8,9,-0.02610619469026543
2025-08-25,601888,中国国旅,68.99,7,-0.004638353384548387
2025-08-26,601888,中国国旅,71.16,8,-0.029792017987633368
2025-09-09,601888,中国国旅,70.77,7,-0.008760774339409218
2025-09-10,601888,中国国旅,70.43,7,-0.010506886270055502
2025-09-11,601888,中国国旅,71.1,8,0.0026722925457104353
2025-09-16,601888,中国国旅,71.29,7,0.0340861270865478
2025-09-19,601888,中国国旅,73.72,8,-0.05032555615843724
2025-09-22,601888,中国国旅,72.79,7,-0.03970325594175025
2025-10-29,601888,中国国旅,71.12,9,0.07452193475815519
2025-10-30,601888,中国国旅,72.85,9,0.03225806451612915
2025-10-31,601888,中国国旅,75.82,8,0.020179372197309434
2025-11-03,601888,中国国旅,76.42,7,-0.017403820989269802
2025-11-07,601888,中国国旅,78.74,9,0.12979425958851917
2025-11-10,601888,中国国旅,86.64,8,0.0418975069252077
2025-11-11,601888,中国国旅,90.28,8,-0.024922463447053612
2025-11-12,601888,中国国旅,88.96,8,-0.015849820143884856
2025-11-13,601888,中国国旅,90.27,7,-0.06070676858313936
2025-12-22,601888,中国国旅,91.09,10,-0.06455154243056328
2025-12-23,601888,中国国旅,88.91,9,0.03812844449443258
2025-12-24,601888,中国国旅,87.86,8,0.04120191213293882
2025-12-26,601888,中国国旅,92.3,9,0.024485373781148484
2025-12-29,601888,中国国旅,91.48,7,-0.013008307826847374
2025-12-31,601888,中国国旅,94.56,7,-0.012161590524534747
2026-01-07,601888,中国国旅,93.41,7,0.021303928915533767
2026-01-08,601888,中国国旅,92.95,7,-0.011188811188811256
2026-01-09,601888,中国国旅,95.78,7,-0.05982459803716855
2023-04-13,600760,中航沈飞,38.05,7,0.029434954007884484
2023-04-18,600760,中航沈飞,39.17,7,0.0010211896859841497
2023-06-20,600760,中航沈飞,41.42,8,-0.00024142926122658416
2023-09-06,600760,中航沈飞,44.56,9,-0.03321364452423707
2023-11-13,600760,中航沈飞,42.52,7,-0.014111006585136438
2024-02-23,600760,中航沈飞,37.45,7,-0.018424566088117617
2024-04-19,600760,中航沈飞,35.63,7,0.04658995228739816
2024-07-16,600760,中航沈飞,39.99,8,0.05801450362590648
2024-07-17,600760,中航沈飞,40.21,7,0.04774931609052479
2024-07-18,600760,中航沈飞,41.46,8,-0.0031355523396044997
2024-07-19,600760,中航沈飞,42.31,7,-0.021271567005436202
2024-07-22,600760,中航沈飞,42.13,8,-0.023973415618324355
2024-09-26,600760,中航沈飞,40.3,7,0.2
2024-09-27,600760,中航沈飞,41.92,7,0.2
2024-10-08,600760,中航沈飞,50.84,8,-0.1
2024-10-09,600760,中航沈飞,47.0,9,0.0012765957446808994
2024-10-10,600760,中航沈飞,47.57,8,-0.034895942821105815
2024-10-14,600760,中航沈飞,47.06,7,-0.04143646408839785
2024-10-22,600760,中航沈飞,47.71,7,-0.022846363445818557
2024-10-23,600760,中航沈飞,48.17,8,-0.014947062487025094
2024-11-06,600760,中航沈飞,58.46,8,-0.1
2024-11-07,600760,中航沈飞,54.98,9,-0.005638413968715809
2024-11-08,600760,中航沈飞,60.53,9,-0.1
2024-11-11,600760,中航沈飞,59.34,9,-0.1
2024-12-18,600760,中航沈飞,49.46,8,-0.030529720986655844
2024-12-19,600760,中航沈飞,49.1,7,-0.021588594704684362
2024-12-26,600760,中航沈飞,49.06,7,0.022829188748471205
2024-12-27,600760,中航沈飞,49.92,7,-0.04286858974358975
2025-02-10,600760,中航沈飞,47.78,7,-0.02009208874005862
2025-03-11,600760,中航沈飞,45.91,7,-0.024831191461555078
2025-05-07,600760,中航沈飞,45.61,8,0.08901556676167512
2025-05-08,600760,中航沈飞,48.26,7,-0.01761292996270206
2025-05-09,600760,中航沈飞,45.78,8,0.026212319790301346
2025-05-12,600760,中航沈飞,49.67,8,-0.06341856251258302
2025-05-13,600760,中航沈飞,47.41,9,-0.012866483864163667
2025-06-11,600760,中航沈飞,53.25,7,0.02065727699530519
2025-06-30,600760,中航沈飞,58.48,7,-0.02718878248974002
2025-07-01,600760,中航沈飞,57.8,7,0.011072664359861602
2025-07-04,600760,中航沈飞,58.44,7,0.014715947980835035
2025-07-07,600760,中航沈飞,59.96,7,-0.028352234823215524
2025-07-08,600760,中航沈飞,59.84,7,-0.029745989304812852
2025-07-18,600760,中航沈飞,65.5,9,-0.03847328244274814
2025-07-21,600760,中航沈飞,64.85,8,-0.020817270624518033
2025-07-28,600760,中航沈飞,63.84,7,0.011591478696741774
2025-07-29,600760,中航沈飞,66.0,8,-0.059696969696969665
2025-09-01,600760,中航沈飞,64.26,8,-0.1
2025-09-02,600760,中航沈飞,62.81,7,-0.1
2025-09-19,600760,中航沈飞,62.31,7,0.027122452254854722
2025-12-25,600760,中航沈飞,57.11,8,-0.014008054631413013
2026-01-06,600760,中航沈飞,59.96,7,0.03835890593729148
2026-01-08,600760,中航沈飞,61.67,8,-0.029349764877574222
2026-01-09,600760,中航沈飞,62.26,8,-0.042081593318342395
2026-01-12,600760,中航沈飞,62.53,7,-0.023828562290100785
2026-03-02,600760,中航沈飞,57.95,7,-0.03451251078515962
2023-03-30,601021,春秋航空,61.1,7,0.023731587561374726
2023-06-16,601021,春秋航空,57.01,7,0.01017365374495712
2023-06-19,601021,春秋航空,58.03,7,-0.037739100465276544
2023-06-20,601021,春秋航空,57.3,7,-0.016230366492146594
2023-11-20,601021,春秋航空,52.45,7,-0.02287893231649195
2023-11-21,601021,春秋航空,52.25,7,-0.017799043062200953
2024-01-29,601021,春秋航空,53.01,8,-0.040935672514619784
2024-02-19,601021,春秋航空,53.78,9,0.03272592041651168
2024-02-20,601021,春秋航空,55.36,7,-0.013367052023121424
2024-02-21,601021,春秋航空,55.42,7,-0.014435221941537428
2024-02-22,601021,春秋航空,55.54,7,-0.006481814908174279
2024-09-26,601021,春秋航空,53.2,8,0.2
2024-09-30,601021,春秋航空,60.56,7,-0.06456406869220614
2024-10-08,601021,春秋航空,60.93,7,-0.1
2024-11-05,601021,春秋航空,55.52,7,0.018551873198847154
2025-02-24,601021,春秋航空,51.22,7,0.028309254197579126
2025-02-27,601021,春秋航空,52.67,7,-0.03056768558951964
2025-05-07,601021,春秋航空,54.2,8,0.01568265682656816
2025-05-12,601021,春秋航空,55.05,8,0.01217075386012719
2025-05-13,601021,春秋航空,54.77,7,0.014789118130363248
2025-05-14,601021,春秋航空,55.09,7,0.009257578507896134
2025-05-15,601021,春秋航空,55.72,7,0.008793969849246267
2025-05-26,601021,春秋航空,57.66,7,0.004509191814082642
2025-07-11,601021,春秋航空,54.17,7,-0.01882961048550864
2025-07-23,601021,春秋航空,56.02,8,-0.0387361656551232
2025-08-25,601021,春秋航空,53.03,8,0.010182915330944732
2025-08-26,601021,春秋航空,53.29,7,-0.006943141302308078
2025-08-27,601021,春秋航空,53.57,9,-0.030240806421504524
2025-09-08,601021,春秋航空,54.01,7,-0.02499537122755048
2025-09-09,601021,春秋航空,53.57,7,-0.015867089789061067
2025-09-17,601021,春秋航空,53.87,7,-0.016335622795619
2025-09-19,601021,春秋航空,53.71,7,-0.030348166077080664
2025-10-21,601021,春秋航空,54.83,7,-0.031369688126937786
2025-11-06,601021,春秋航空,55.74,7,0.05633297452457841
2025-11-07,601021,春秋航空,55.56,8,0.06029517638588902
2025-11-10,601021,春秋航空,58.4,9,0.024315068493150713
2025-12-25,601021,春秋航空,56.36,8,0.022001419446415933
2025-12-26,601021,春秋航空,56.45,8,0.05403011514614698
2023-04-10,300866,安克创新,49.15,8,-0.02990844354018309
2023-04-12,300866,安克创新,50.06,7,-0.05653216140631253
2024-02-08,300866,安克创新,60.1,8,-0.030282861896838608
2024-03-05,300866,安克创新,60.54,7,-0.016352824578790916
2024-03-11,300866,安克创新,60.51,8,-0.029912411171707076
2024-03-18,300866,安克创新,60.51,7,-0.012559907453313469
2024-03-19,300866,安克创新,61.3,7,-0.0367047308319739
2024-03-20,300866,安克创新,60.1,7,-0.04742096505823629
2024-04-19,300866,安克创新,59.39,8,0.033507324465398246
2024-04-29,300866,安克创新,61.97,9,0.023559786993706647
2024-04-30,300866,安克创新,62.1,7,0.0072463768115941345
2024-05-06,300866,安克创新,63.18,8,0.035770813548591296
2024-05-07,300866,安克创新,63.43,8,0.05328708812864579
2024-05-09,300866,安克创新,65.44,7,0.05822127139364307
2024-05-10,300866,安克创新,66.81,7,0.07439006136805866
2024-05-13,300866,安克创新,69.36,8,0.02234717416378312
2024-05-14,300866,安克创新,69.25,7,-0.0018772563176894651
2024-09-26,300866,安克创新,67.95,7,0.2
2024-09-27,300866,安克创新,70.94,7,0.2
2024-09-30,300866,安克创新,81.66,7,0.2
2024-10-08,300866,安克创新,93.49,8,-0.1
2024-10-09,300866,安克创新,83.8,8,-0.01873508353221949
2024-10-10,300866,安克创新,84.3,7,-0.06524317912218268
2024-11-11,300866,安克创新,87.77,7,-0.037712202347043436
2024-11-12,300866,安克创新,87.88,7,-0.0791989076012744
2024-12-10,300866,安克创新,86.93,9,0.014609455884044586
2024-12-11,300866,安克创新,87.04,8,0.0029871323529410717
2025-02-06,300866,安克创新,109.42,8,-0.010509961615792412
2025-02-21,300866,安克创新,115.62,7,-0.023871302542812705
2025-02-24,300866,安克创新,116.8,7,-0.03047945205479454
2025-02-25,300866,安克创新,114.69,7,-0.046298718284070124
2025-05-06,300866,安克创新,85.72,7,0.027764815678954682
2025-05-13,300866,安克创新,97.7,7,-0.0064483111566019415
2025-06-11,300866,安克创新,111.67,7,-0.05167009940001787
2025-06-12,300866,安克创新,110.35,7,-0.030357951971001308
2025-07-02,300866,安克创新,116.48,8,-0.012706043956043989
2025-07-03,300866,安克创新,116.9,8,0.01283147989734816
2025-07-08,300866,安克创新,118.4,7,-0.037584459459459485
2025-07-09,300866,安克创新,118.83,7,-0.002019691996970419
2025-07-14,300866,安克创新,118.59,7,0.030609663546673372
2025-07-28,300866,安克创新,126.73,8,-0.026513059259843756
2025-07-29,300866,安克创新,127.3,8,-0.034956794972505915
2025-08-08,300866,安克创新,134.77,8,0.026118572382577587
2025-08-11,300866,安克创新,137.78,7,0.0020322252866889325
2025-08-12,300866,安克创新,137.3,7,0.021631463947560076
2025-08-15,300866,安克创新,140.27,7,0.034005845868681696
2023-03-31,002252,上海莱士,6.29,7,0.009538950715421242
2023-04-03,002252,上海莱士,6.31,7,0.00633914421553091
2023-04-06,002252,上海莱士,6.35,7,-0.0015748031496062658
2023-04-07,002252,上海莱士,6.35,7,-0.0015748031496062658
2023-04-13,002252,上海莱士,6.45,7,-0.006201550387596904
2023-06-15,002252,上海莱士,7.06,8,0.06798866855524086
2023-06-16,002252,上海莱士,7.4,8,0.008108108108108055
2023-06-19,002252,上海莱士,7.63,7,-0.03407601572739185
2023-11-06,002252,上海莱士,6.98,7,-0.0028653295128940486
2023-11-10,002252,上海莱士,7.14,7,0.004201680672268943
2023-11-20,002252,上海莱士,7.31,7,0.0013679890560876437
2023-11-21,002252,上海莱士,7.38,7,-0.0013550135501354725
2024-02-08,002252,上海莱士,6.78,7,0.02064896755162237
2024-02-22,002252,上海莱士,7.0,7,0.0042857142857143215
2024-04-29,002252,上海莱士,7.09,8,0.021156558533145325
2024-07-18,002252,上海莱士,7.81,7,-0.01664532650448142
2024-07-19,002252,上海莱士,7.85,8,-0.029299363057324782
2024-07-22,002252,上海莱士,7.9,8,-0.027848101265822864
2024-09-26,002252,上海莱士,7.07,7,0.2
2024-09-27,002252,上海莱士,7.33,8,0.008185538881309632
2024-09-30,002252,上海莱士,7.85,7,-0.06496815286624201
2024-10-08,002252,上海莱士,8.08,7,-0.1
2024-10-09,002252,上海莱士,7.39,7,-0.03788903924221913
2024-10-23,002252,上海莱士,7.34,7,0.023160762942779283
2024-10-24,002252,上海莱士,7.33,7,0.010914051841746257
2024-11-07,002252,上海莱士,7.67,7,0.0
2024-11-11,002252,上海莱士,7.67,7,-0.023468057366362413
2024-12-12,002252,上海莱士,7.67,8,-0.05345501955671449
2025-05-22,002252,上海莱士,6.8,7,-0.008823529411764649
2025-07-09,002252,上海莱士,6.87,8,0.0014556040756913808
2025-07-10,002252,上海莱士,6.89,7,-0.007256894049346854
2025-07-11,002252,上海莱士,6.87,9,0.005822416302765653
2025-07-14,002252,上海莱士,6.88,8,0.018895348837209287
2025-07-16,002252,上海莱士,6.91,8,0.005788712011577429
2025-07-17,002252,上海莱士,7.01,9,-0.008559201141226764
2025-07-18,002252,上海莱士,6.98,7,-0.00859598853868202
2025-07-24,002252,上海莱士,7.03,7,-0.004267425320056934
2025-08-25,002252,上海莱士,7.03,8,-0.005689900426742537
2025-08-26,002252,上海莱士,7.16,8,-0.0418994413407821
2026-01-09,002252,上海莱士,6.45,7,-0.003100775193798521
2026-01-12,002252,上海莱士,6.5,8,-0.019999999999999983
2026-01-13,002252,上海莱士,6.49,8,-0.03235747303543913
2026-03-02,002252,上海莱士,6.35,7,-0.028346456692913344
2023-04-04,000538,云南白药,48.56,8,-0.006383855024711743
2023-04-06,000538,云南白药,48.49,7,0.010311404413281088
2023-04-07,000538,云南白药,48.9,7,-0.011042944785276057
2023-07-28,000538,云南白药,48.8,7,-0.02684426229508187
2023-07-31,000538,云南白药,48.34,7,0.0
2023-08-09,000538,云南白药,48.96,8,-0.0061274509803922435
2023-08-10,000538,云南白药,49.1,8,-0.013849287169042764
2024-01-29,000538,云南白药,43.68,7,-0.06684981684981689
2024-02-19,000538,云南白药,44.38,7,0.0024785939612437906
2024-02-21,000538,云南白药,44.48,7,-0.011465827338129453
2024-03-08,000538,云南白药,46.1,7,0.00607375271149677
2024-05-14,000538,云南白药,52.84,7,-0.017978803936411863
2024-07-17,000538,云南白药,48.55,7,0.029660144181256537
2024-07-18,000538,云南白药,48.99,7,-0.012451520718513971
2024-07-19,000538,云南白药,49.96,8,-0.030424339471577324
2024-07-22,000538,云南白药,49.99,7,-0.04060812162432489
2024-09-26,000538,云南白药,50.89,7,0.2
2024-09-27,000538,云南白药,53.05,8,0.2
2024-10-08,000538,云南白药,59.26,8,-0.08893013837327027
2024-11-07,000538,云南白药,57.58,8,-0.013025356026398056
2024-11-08,000538,云南白药,57.19,7,-0.007518796992481198
2024-12-12,000538,云南白药,56.84,8,-0.004222378606615095
2024-12-18,000538,云南白药,57.1,7,0.02154115586690012
