日期,code,name,收盘,score,sim_ret
2024-12-19,000538,云南白药,57.44,7,0.010619777158774364
2025-02-07,000538,云南白药,55.3,7,-0.003978300180831806
2025-04-30,000538,云南白药,56.25,8,-0.003911111111111091
2025-05-07,000538,云南白药,56.27,7,-0.003909720988093228
2025-06-12,000538,云南白药,55.99,8,-0.026076085015181296
2025-07-17,000538,云南白药,55.2,7,0.005253623188405781
2025-07-18,000538,云南白药,55.21,7,0.005433798224959195
2025-07-22,000538,云南白药,55.49,8,0.0003604253018561186
2025-07-23,000538,云南白药,55.51,7,-0.0005404431633940036
2025-07-24,000538,云南白药,56.02,7,-0.02177793645126751
2025-07-30,000538,云南白药,56.4,8,-0.023226950354609845
2025-08-18,000538,云南白药,55.82,7,0.011823719097097753
2025-08-21,000538,云南白药,56.48,8,0.005842776203966102
2025-08-22,000538,云南白药,56.62,7,-0.013069586718473948
2025-08-29,000538,云南白药,56.56,7,0.03270862800565761
2025-09-01,000538,云南白药,58.27,8,-0.010468508666552368
2025-09-02,000538,云南白药,58.67,7,-0.0066473495824101
2025-09-08,000538,云南白药,59.22,7,-0.007092198581560313
2025-09-11,000538,云南白药,58.8,7,-0.019217687074829855
2025-11-10,000538,云南白药,57.28,7,-0.003840782122905008
2025-12-17,000538,云南白药,56.2,7,0.006227758007117336
2025-12-18,000538,云南白药,56.65,7,-0.008120035304501338
2025-12-25,000538,云南白药,56.76,7,0.003171247357293864
2026-01-06,000538,云南白药,57.39,7,-0.0012197246907126728
2026-01-09,000538,云南白药,57.32,7,-0.01186322400558269
2023-04-07,601995,中金公司,40.52,7,-0.005676209279368311
2023-04-11,601995,中金公司,40.25,7,-0.013167701863354066
2023-04-12,601995,中金公司,40.29,7,0.030528667163067857
2023-04-17,601995,中金公司,41.52,9,0.0007225433526010123
2023-04-18,601995,中金公司,41.23,7,-0.03638127577007034
2023-04-20,601995,中金公司,41.55,7,-0.05294825511432
2023-07-28,601995,中金公司,39.32,7,0.003306205493387654
2023-07-31,601995,中金公司,39.28,7,0.037678207739307454
2023-08-03,601995,中金公司,40.76,8,0.0689401373895977
2023-08-04,601995,中金公司,40.8,7,0.048284313725490344
2023-08-08,601995,中金公司,43.57,7,-0.0693137479917375
2023-11-06,601995,中金公司,38.53,7,-0.003893070334804012
2023-11-07,601995,中金公司,38.77,7,-0.008253804488006196
2023-11-08,601995,中金公司,38.19,7,0.014925373134328367
2023-11-09,601995,中金公司,38.38,8,0.09327774882751427
2023-11-13,601995,中金公司,38.76,7,0.10655314757481947
2023-11-14,601995,中金公司,41.96,7,0.03670162059103906
2023-11-15,601995,中金公司,42.26,7,0.000946521533364864
2023-11-16,601995,中金公司,42.89,7,-0.03590580554907902
2024-02-08,601995,中金公司,34.09,8,-0.01202698738633041
2024-02-19,601995,中金公司,33.18,7,0.028330319469559908
2024-02-23,601995,中金公司,34.15,7,-0.023718887262078922
2024-02-29,601995,中金公司,34.45,7,-0.020609579100145162
2024-03-18,601995,中金公司,34.58,8,-0.010989010989010858
2024-04-29,601995,中金公司,34.03,7,-0.022039377020276227
2024-04-30,601995,中金公司,32.89,7,-0.006384919428397715
2024-05-06,601995,中金公司,33.29,7,-0.0030039050765996223
2024-05-10,601995,中金公司,33.76,7,-0.03643364928909944
2024-09-25,601995,中金公司,30.7,8,0.2
2024-09-26,601995,中金公司,32.23,8,0.2
2024-09-27,601995,中金公司,34.83,7,0.2
2024-09-30,601995,中金公司,38.34,8,-0.058946270213875974
2024-10-08,601995,中金公司,42.2,8,-0.1
2024-10-09,601995,中金公司,37.95,7,-0.037154150197628556
2024-10-11,601995,中金公司,39.72,9,-0.1
2024-11-08,601995,中金公司,37.84,8,0.035676532769555874
2024-11-11,601995,中金公司,38.03,8,0.02077307388903495
2024-11-13,601995,中金公司,39.19,8,-0.08701199285532016
2024-11-14,601995,中金公司,38.82,8,-0.0749613601236477
2025-02-06,601995,中金公司,31.65,7,0.010110584518167466
2025-02-07,601995,中金公司,32.18,7,0.0105655686761965
2025-02-13,601995,中金公司,32.91,8,-0.015800668489820605
2025-02-17,601995,中金公司,33.28,8,0.015324519230769171
2025-02-19,601995,中金公司,33.51,7,-0.0002984183825723071
2025-02-20,601995,中金公司,33.79,7,-0.0251553714116603
2025-02-21,601995,中金公司,34.0,7,0.0661764705882353
2025-02-26,601995,中金公司,36.25,7,-0.05131034482758619
2025-02-27,601995,中金公司,38.69,7,-0.1
2025-03-14,601995,中金公司,36.98,9,-0.033261222282314686
2025-05-07,601995,中金公司,33.49,7,0.012242460435950928
2025-05-08,601995,中金公司,33.72,7,-0.0008896797153025249
2025-05-12,601995,中金公司,33.9,7,0.0020648967551622505
2025-05-14,601995,中金公司,34.65,9,-0.03001443001442999
2025-06-11,601995,中金公司,34.26,8,0.0032107413893753484
2025-06-25,601995,中金公司,35.84,10,-0.018415178571428673
2025-06-26,601995,中金公司,35.29,9,-0.007650892604137037
2025-06-27,601995,中金公司,35.32,8,-0.007361268403170951
2025-07-03,601995,中金公司,35.29,7,0.009351090960612023
2025-07-04,601995,中金公司,35.31,7,0.0008496176720476107
2025-07-11,601995,中金公司,36.22,9,-0.019878520154610682
2025-07-14,601995,中金公司,35.78,7,0.005030743432084955
2025-07-18,601995,中金公司,36.04,7,0.01581576026637071
2025-07-21,601995,中金公司,36.43,7,0.02388141641504248
2025-07-22,601995,中金公司,36.61,7,0.010925976509150467
2025-07-23,601995,中金公司,36.61,8,0.012564872985523105
2025-07-24,601995,中金公司,37.3,8,-0.00053619302949051
2025-08-15,601995,中金公司,37.84,8,0.004756871035940796
2025-08-18,601995,中金公司,38.38,9,-0.015633142261594617
2025-08-19,601995,中金公司,37.68,7,0.028927813163482044
2025-08-20,601995,中金公司,38.02,7,0.03103629668595475
2025-08-22,601995,中金公司,38.77,7,-0.027340727366520563
2025-08-25,601995,中金公司,39.2,7,-0.020663265306122506
2025-09-01,601995,中金公司,38.85,8,-0.04890604890604887
2025-10-15,601995,中金公司,37.91,7,-0.015299393299920822
2025-10-27,601995,中金公司,38.5,8,-0.028831168831168815
2025-10-29,601995,中金公司,38.94,9,-0.06086286594761165
2026-01-12,601995,中金公司,36.24,7,-0.030353200883002245
2023-04-04,300803,指南针,41.58,7,-0.09114959114959113
2023-04-12,300803,指南针,39.94,8,-0.01852779168753117
2023-07-28,300803,指南针,40.11,7,-0.021939665918723573
2023-07-31,300803,指南针,39.23,7,0.10527657405047165
2023-08-01,300803,指南针,38.4,7,0.2
2023-08-02,300803,指南针,39.23,8,0.2
2023-08-03,300803,指南针,43.36,9,0.2
2023-08-04,300803,指南针,47.5,8,0.027999999999999962
2023-08-07,300803,指南针,50.68,8,0.08326756116811364
2023-08-08,300803,指南针,47.71,8,0.06811989100817438
2023-08-10,300803,指南针,54.9,8,-0.1
2023-11-15,300803,指南针,41.82,7,0.0021520803443327665
2023-11-20,300803,指南针,41.91,7,-0.025292293008828327
2024-02-27,300803,指南针,33.75,7,0.038814814814814885
2024-03-18,300803,指南针,34.46,7,-0.010156703424260052
2024-03-21,300803,指南针,34.11,7,-0.08619173262972729
2024-04-29,300803,指南针,32.59,8,-0.0184105553850876
2024-04-30,300803,指南针,32.51,7,-0.049523223623500444
2024-05-06,300803,指南针,32.6,7,-0.03558282208588957
2024-09-25,300803,指南针,31.78,7,0.2
2024-09-26,300803,指南针,36.61,8,0.2
2024-09-27,300803,指南针,43.95,8,0.2
2024-09-30,300803,指南针,52.75,7,0.2
2024-10-09,300803,指南针,60.0,8,-0.1
2024-10-18,300803,指南针,67.4,7,0.2
2024-10-22,300803,指南针,72.33,7,-0.1
2024-11-07,300803,指南针,82.91,8,-0.1
2025-02-11,300803,指南针,67.3,7,-0.00713224368499263
2025-03-18,300803,指南针,65.65,7,-0.037014470677837114
2025-04-29,300803,指南针,57.97,7,0.05088839054683462
2025-04-30,300803,指南针,58.73,7,0.028775753447982375
2025-05-07,300803,指南针,60.92,8,0.018056467498358524
2025-05-14,300803,指南针,64.79,7,-0.07686371353603956
2025-06-11,300803,指南针,61.46,7,0.012691181256101547
2025-06-12,300803,指南针,62.17,9,0.007077368505710113
2025-06-16,300803,指南针,62.24,7,-0.05478791773778926
2025-06-25,300803,指南针,78.64,8,0.02466937945066121
2025-06-26,300803,指南针,81.92,8,-0.050292968750000056
2025-06-27,300803,指南针,79.12,9,-0.02666835187057633
2025-06-30,300803,指南针,80.58,7,-0.05199801439563164
2025-07-11,300803,指南针,88.82,8,-0.049538392253996755
2025-07-16,300803,指南针,84.42,7,-0.005804311774460967
2025-07-17,300803,指南针,87.39,8,-0.015447991761070996
2025-07-18,300803,指南针,86.4,7,0.01840277777777765
2025-07-24,300803,指南针,94.82,7,-0.010651761231807541
2025-07-25,300803,指南针,92.24,7,-0.0035776235906331126
2025-07-28,300803,指南针,93.66,8,-0.0530642750373692
2025-08-13,300803,指南针,95.76,7,0.2
2025-08-15,300803,指南针,109.79,9,0.2
2025-08-18,300803,指南针,125.88,8,0.018271369558309592
2025-08-19,300803,指南针,126.47,7,0.11686565984027834
2025-08-21,300803,指南针,128.18,7,0.2
2025-08-22,300803,指南针,141.25,7,0.07398230088495567
2025-08-25,300803,指南针,146.17,7,0.06937128001641935
2025-09-18,300803,指南针,158.9,7,-0.020830711139081196
2025-12-08,300803,指南针,131.08,9,-0.04584986267927997
2025-12-10,300803,指南针,129.01,7,-0.022943957832726097
2025-12-17,300803,指南针,134.57,7,-0.032993980827821935
2025-12-25,300803,指南针,134.5,7,0.0015613382899628844
2025-12-26,300803,指南针,135.07,7,-0.031687273265714085
2026-01-05,300803,指南针,135.65,7,0.02049391817176558
2026-01-06,300803,指南针,148.7,8,-0.06536650975117686
2026-01-07,300803,指南针,143.01,7,0.03321446052723586
2026-01-12,300803,指南针,147.76,8,-0.0847996751488901
2023-04-03,601878,浙商证券,9.9,8,0.0040404040404039545
2023-04-04,601878,浙商证券,9.95,9,-0.012060301507537612
2023-04-07,601878,浙商证券,9.94,7,0.009054325955734393
2023-04-11,601878,浙商证券,9.96,7,0.005020080321285033
2023-04-12,601878,浙商证券,10.03,7,0.018943170488534524
2023-04-13,601878,浙商证券,10.03,9,0.011964107676969192
2023-04-17,601878,浙商证券,10.22,8,-0.022504892367906107
2023-07-28,601878,浙商证券,10.36,7,0.004826254826254895
2023-07-31,601878,浙商证券,10.37,7,0.05496624879459984
2023-08-01,601878,浙商证券,10.33,8,0.05905130687318484
2023-08-02,601878,浙商证券,10.41,7,0.05091258405379437
2023-08-03,601878,浙商证券,10.94,8,-0.005484460694698238
2023-08-04,601878,浙商证券,10.94,8,0.0018281535648995751
2023-11-06,601878,浙商证券,10.0,8,-0.009999999999999964
2023-11-07,601878,浙商证券,10.07,8,-0.014895729890764682
2023-11-21,601878,浙商证券,10.61,8,-0.033930254476908527
2024-02-27,601878,浙商证券,9.93,7,0.001007049345417904
2024-03-04,601878,浙商证券,10.12,7,-0.03162055335968365
2024-03-15,601878,浙商证券,9.96,7,0.027108433734939714
2024-03-18,601878,浙商证券,10.21,9,0.0342801175318315
2024-03-20,601878,浙商证券,10.23,9,0.04496578690127068
2024-03-21,601878,浙商证券,10.56,9,0.04734848484848485
2024-04-29,601878,浙商证券,11.11,7,-0.004500450045004405
2024-04-30,601878,浙商证券,10.94,8,0.0018281535648995751
2024-05-07,601878,浙商证券,11.06,7,0.017179023508137388
2024-05-13,601878,浙商证券,12.07,8,-0.06048053024026515
2024-05-14,601878,浙商证券,13.04,8,-0.1
2024-09-25,601878,浙商证券,11.52,8,0.2
2024-09-26,601878,浙商证券,12.05,8,0.2
2024-09-27,601878,浙商证券,12.88,8,0.2
2024-09-30,601878,浙商证券,14.19,8,-0.06694855532064829
2024-10-08,601878,浙商证券,15.63,8,-0.1
2024-10-09,601878,浙商证券,14.05,8,-0.1
2024-11-07,601878,浙商证券,13.98,10,-0.04291845493562229
2024-11-08,601878,浙商证券,13.67,10,-0.01609363569861014
2024-11-11,601878,浙商证券,13.66,7,-0.027818448023426118
2024-12-10,601878,浙商证券,12.62,7,-0.009508716323296293
2025-02-06,601878,浙商证券,11.45,7,0.006113537117903955
2025-02-07,601878,浙商证券,11.64,7,0.00859106529209619
2025-02-18,601878,浙商证券,11.55,7,0.024242424242424187
2025-02-21,601878,浙商证券,11.83,8,-0.005071851225697421
2025-02-27,601878,浙商证券,11.78,7,-0.0331069609507639
2025-05-08,601878,浙商证券,10.58,7,-0.0009451795841209628
2025-05-14,601878,浙商证券,10.85,8,-0.025806451612903167
2025-06-11,601878,浙商证券,10.58,7,-0.0037807183364840192
2025-06-25,601878,浙商证券,10.93,8,-0.017383348581884676
2025-06-26,601878,浙商证券,10.78,8,-0.008348794063079765
2025-06-27,601878,浙商证券,10.77,8,-0.011142061281336975
2025-07-10,601878,浙商证券,10.95,7,0.0018264840182649635
2025-07-11,601878,浙商证券,11.16,8,-0.01612903225806449
2025-07-14,601878,浙商证券,11.03,7,0.0
2025-07-21,601878,浙商证券,11.17,7,0.022381378692927483
2025-07-25,601878,浙商证券,11.49,7,0.0
2025-07-28,601878,浙商证券,11.56,7,-0.03114186851211083
2025-08-14,601878,浙商证券,11.68,10,0.01883561643835622
2025-08-15,601878,浙商证券,11.96,10,0.01086956521739122
2025-08-18,601878,浙商证券,12.06,9,-0.007462686567164167
2025-08-19,601878,浙商证券,11.9,7,0.035294117647058816
2025-08-22,601878,浙商证券,12.32,7,-0.030844155844155906
2025-08-25,601878,浙商证券,12.43,7,-0.027353177795655662
2025-10-27,601878,浙商证券,11.65,7,-0.0068669527896995765
2025-10-28,601878,浙商证券,11.58,7,-0.0025906735751294783
2025-10-29,601878,浙商证券,11.75,7,-0.02127659574468085
2026-01-06,601878,浙商证券,11.16,7,-0.01612903225806449
2026-01-07,601878,浙商证券,11.05,7,0.007239819004524893
2026-01-12,601878,浙商证券,11.13,8,-0.018867924528301962
2026-01-14,601878,浙商证券,11.03,7,-0.018132366273798668
2023-04-14,601229,上海银行,4.45,8,0.040449438202247126
2023-04-17,601229,上海银行,4.53,8,0.02428256070640164
2023-04-18,601229,上海银行,4.6,8,-0.004347826086956429
2023-04-19,601229,上海银行,4.63,7,-0.010799136069114432
2023-04-20,601229,上海银行,4.64,7,0.0
2023-07-28,601229,上海银行,4.87,8,-0.008213552361396311
2023-07-31,601229,上海银行,4.91,8,-0.0020366598778003638
2023-08-01,601229,上海银行,4.91,7,0.0
2024-02-20,601229,上海银行,5.24,7,0.02862595419847318
2024-02-21,601229,上海银行,5.35,7,-0.02242990654205593
2024-02-22,601229,上海银行,5.36,7,-0.018656716417910547
2024-02-23,601229,上海银行,5.39,8,-0.025974025974025917
2024-04-29,601229,上海银行,5.94,7,0.00673400673400674
2024-05-22,601229,上海银行,6.61,7,0.02269288956127072
2024-07-17,601229,上海银行,6.73,7,-0.020802377414561746
2024-07-18,601229,上海银行,6.66,7,0.0
2024-07-19,601229,上海银行,6.69,7,0.0
2024-09-25,601229,上海银行,6.52,8,0.08742331288343563
2024-09-26,601229,上海银行,6.65,7,0.11879699248120301
2024-09-27,601229,上海银行,6.57,8,0.02739726027397256
2024-09-30,601229,上海银行,7.09,8,-0.0056417489421720785
2024-10-08,601229,上海银行,7.44,7,-0.1
2024-10-09,601229,上海银行,6.75,7,0.05037037037037035
2024-10-16,601229,上海银行,7.26,7,-0.016528925619834725
2024-11-05,601229,上海银行,7.38,8,-0.005420054200542011
2024-11-06,601229,上海银行,7.31,8,-0.019151846785225676
2024-11-07,601229,上海银行,7.38,8,-0.039295392953929545
2024-12-24,601229,上海银行,8.39,8,0.017878426698450366
2024-12-25,601229,上海银行,8.46,7,0.029550827423167846
2024-12-26,601229,上海银行,8.55,7,0.009356725146198838
2024-12-27,601229,上海银行,8.54,8,-0.008196721311475237
2024-12-30,601229,上海银行,8.71,7,-0.049368541905855504
2025-02-18,601229,上海银行,8.81,7,-0.004540295119182852
2025-02-19,601229,上海银行,8.9,7,-0.034831460674157357
2025-02-20,601229,上海银行,8.89,8,-0.03262092238470202
2025-04-28,601229,上海银行,10.08,7,-0.02579365079365077
2025-05-13,601229,上海银行,10.53,9,-0.003798670465337051
2025-05-14,601229,上海银行,10.61,7,-0.006597549481621139
2025-05-15,601229,上海银行,10.52,7,-0.003802281368821212
2025-05-22,601229,上海银行,10.71,8,-0.04481792717086838
2025-07-04,601229,上海银行,11.13,8,-0.017969451931716177
2025-07-07,601229,上海银行,11.08,7,-0.018050541516245425
2025-10-13,601229,上海银行,9.15,7,0.04808743169398901
2025-11-06,601229,上海银行,10.01,7,0.011988011988012087
2025-11-07,601229,上海银行,10.0,7,0.022000000000000065
2025-11-10,601229,上海银行,10.23,7,0.0019550342130986876
2025-12-25,601229,上海银行,9.96,7,0.021084337349397495
2025-12-29,601229,上海银行,10.13,8,-0.0029615004935835275
2025-12-30,601229,上海银行,10.17,7,-0.02359882005899707
2025-12-31,601229,上海银行,10.1,7,-0.013861386138613742
2023-04-06,000100,TCL集团,4.1,7,-0.019512195121951237
2023-04-07,000100,TCL集团,4.08,7,-0.007352941176470649
2023-04-12,000100,TCL集团,4.05,7,-0.029629629629629547
2023-07-05,000100,TCL集团,3.86,8,0.04922279792746113
2023-11-06,000100,TCL集团,4.02,8,-0.007462686567164021
2023-11-08,000100,TCL集团,4.0,7,-0.0024999999999999467
2024-02-19,000100,TCL集团,4.21,7,0.019002375296912132
2024-02-21,000100,TCL集团,4.29,7,-0.0046620046620047696
2024-02-22,000100,TCL集团,4.29,8,0.002331002331002281
2024-02-23,000100,TCL集团,4.29,8,-0.027972027972027996
2024-02-29,000100,TCL集团,4.4,7,0.06363636363636349
2024-03-01,000100,TCL集团,4.7,8,-0.008510638297872348
2024-03-04,000100,TCL集团,4.6,7,-0.015217391304347697
2024-03-05,000100,TCL集团,4.68,7,-0.01709401709401711
2024-09-25,000100,TCL集团,3.86,8,0.17357512953367885
2024-09-26,000100,TCL集团,3.97,7,0.2
2024-09-27,000100,TCL集团,4.21,7,0.014251781472683992
2024-09-30,000100,TCL集团,4.53,7,-0.04635761589403972
2024-10-08,000100,TCL集团,4.74,8,-0.1
2024-10-09,000100,TCL集团,4.27,7,-0.007025761124121631
2024-10-25,000100,TCL集团,4.42,9,0.07918552036199088
2024-11-05,000100,TCL集团,5.24,8,-0.009541984732824393
2024-11-08,000100,TCL集团,5.19,7,-0.023121387283237014
2024-12-11,000100,TCL集团,5.07,7,-0.029585798816568115
2024-12-12,000100,TCL集团,5.0,7,-0.008000000000000007
2024-12-19,000100,TCL集团,5.12,8,0.0039062499999999167
2024-12-30,000100,TCL集团,5.14,7,-0.06031128404669253
2025-02-07,000100,TCL集团,5.04,7,-0.01785714285714283
2025-04-30,000100,TCL集团,4.1,7,0.026829268292683006
2025-07-02,000100,TCL集团,4.39,9,-0.020501138952163978
2025-07-03,000100,TCL集团,4.47,7,-0.02908277404921698
2025-07-04,000100,TCL集团,4.39,7,-0.015945330296127425
2025-07-10,000100,TCL集团,4.42,8,0.006787330316742138
2025-07-11,000100,TCL集团,4.47,7,-0.011185682326621885
2025-07-14,000100,TCL集团,4.53,7,0.006622516556291249
2025-07-15,000100,TCL集团,4.45,7,0.013483146067415642
2025-07-17,000100,TCL集团,4.56,7,0.02192982456140363
2025-07-21,000100,TCL集团,4.64,7,0.0
2025-07-22,000100,TCL集团,4.66,8,-0.010729613733905541
2025-07-23,000100,TCL集团,4.63,7,-0.006479481641468736
